ClientID,Name,District,State,Client UID,id
ZW030725,Dandara Rural Health Centre,Murewa,Mashonaland East,64a00fcca38940a9ad1aec92a526225d,client-887
ZW030724,Chitowa 2 Clinic,Murewa,Mashonaland East,dd4effbe88fa40cc81a1356aa59eed30,client-888
ZW030723,Chitowa 1 Clinic,Murewa,Mashonaland East,8b2aa7f69abe4357a49ddd061b45f030,client-889
ZW080525,Charumbira Clinic,Masvingo,Masvingo,4ce33ffd461e4bd5801b26532c95feca,client-89
ZW030722,Murewa Polyclinic,Murewa,Mashonaland East,433ac773f5604d59be0d0193ad8711bc,client-890
ZW03070C,Nhowe Mission Hospital,Murewa,Mashonaland East,7279eced15b34a0a8036da7774d7fbfa,client-891
ZW03070B,St Paul's Musami Mission Hospital,Murewa,Mashonaland East,850eff9766c64936bc9bdbc79cb3a6d2,client-892
ZW03070A,Murehwa District Hospital,Murewa,Mashonaland East,1aca02d260ab4365b07a77782ae48422,client-893
ZW030708,Murewa ZPS Clinic,Murewa,Mashonaland East,6e5c69c53c4f4f5198bfb9fb16f2352f,client-894
ZW030707,Murehwa ZRP Clinic,Murewa,Mashonaland East,0b61f5aba87244d2a0e3cff240442aab,client-895
ZW030706,Munamba Rural Health Centre,Murewa,Mashonaland East,4c5075ac351c4383bbd2f911c585d85f,client-896
ZW030705,Madamombe Rural Health Centre,Murewa,Mashonaland East,4742f6b8126543358d6b6eda07e1213c,client-897
ZW030704,Kadenge Rural Health Centre,Murewa,Mashonaland East,bd4c1e88a7c34ce3b9318022d223a215,client-898
ZW030703,Jekwa Rural Health Centre,Murewa,Mashonaland East,64c04b8a2b9344b4bca22ad14dce4066,client-899
ZW090A14,Dr Shennan Clinic,Nkulumane,Bulawayo,a60bdf93e26549c98b917e6edda18826,client-9
ZW080514,Great Zimbabwe University Clinic,Masvingo,Masvingo,b85f840073c6403c9d4328a89857e7e4,client-90
ZW030701,Chitate Rural Health Centre,Murewa,Mashonaland East,e72c3ea4dd00402da7b0b58e7ac6603d,client-900
ZW030693,Nyahuku Clinic,Mudzi,Mashonaland East,bb9ce0bae7c94c58a7e2fc705f8ff4a6,client-901
ZW030692,Dendera Clinic,Mudzi,Mashonaland East,7c5b82d4393340a1a8baa09ff442778f,client-902
ZW030691,Chikwizo Clinic,Mudzi,Mashonaland East,9a57e41b83714f8bb8c67f7c8f4108a0,client-903
ZW030634,Chisvo Clinic,Mudzi,Mashonaland East,0e06244b3fa842239f4a4b12dd6f0767,client-904
ZW030633,Suswe Clinic,Mudzi,Mashonaland East,453cd05e72a645169c4e86eefb42d234,client-905
ZW030632,Shinda Clinic,Mudzi,Mashonaland East,2b5cd8f50f0744319010414c5240e523,client-906
ZW030631,Nyamukoho Clinic,Mudzi,Mashonaland East,a0d819d185b2462280f83a3c14625363,client-907
ZW030630,Nyamatawa Clinic,Mudzi,Mashonaland East,0e0ba1372c9b442caf62028a965c798f,client-908
ZW030629,Nyamapanda Clinic,Mudzi,Mashonaland East,c9d0056858cb4b33b3f27dee56bf71e7,client-909
ZW080513,Wendedzo Clinic,Masvingo,Masvingo,6138df2e807a4c21abd183d7b55dcc1b,client-91
ZW030628,Masenda Clinic,Mudzi,Mashonaland East,4e79bce1f70d4a2ab9f8073685b35c69,client-910
ZW030627,Kotwa Clinic,Mudzi,Mashonaland East,5405edc4ec6f403f9eb97d45a695f572,client-911
ZW030626,Kapotesa Clinic,Mudzi,Mashonaland East,8bb609b495a641e38c2889dd4d32738d,client-912
ZW030625,St Pius Clinic,Mudzi,Mashonaland East,8ce87857ab1943ca8fbedc1d01382d4a,client-913
ZW03060A,Kotwa District Hospital,Mudzi,Mashonaland East,faf1dfed921e4c5c8df44f4385651830,client-914
ZW030607,Nyamanyora Rural Health Centre,Mudzi,Mashonaland East,6adddc0f5a5d4ee48ae9e0638e17d94b,client-915
ZW030606,Masarakufa Rural Health Centre,Mudzi,Mashonaland East,4f2ae5c7e7234a0ca14a7ebaee0ff421,client-916
ZW030605,Makaha Rural Health Centre,Mudzi,Mashonaland East,dbd4df4c8d3b47fc9432b0d1b4b79b0e,client-917
ZW030604,Kondo Rural Health Centre,Mudzi,Mashonaland East,a82a99e7bbb244b2a1f9e634b623c5f3,client-918
ZW030603,Gozi Rural Health Centre,Mudzi,Mashonaland East,f362068a85d441df8b227027f9ed2aaa,client-919
ZW080512,Summerton Rural Health Centre,Masvingo,Masvingo,357da2ee67a849d0b6da23f57ffe3e10,client-92
ZW030602,Chiunye Rural Health Centre,Mudzi,Mashonaland East,cb5575942eba47779b38d5c037b04892,client-920
ZW030601,Chimukoko Rural Health Centre,Mudzi,Mashonaland East,9297d2e302cc433ea629ebdd302a5c3e,client-921
ZW030586,Waddilove School Clinic,Marondera,Mashonaland East,b6e8c48a981f4180835838ea660c3ecf,client-922
ZW030564,Lustleigh Council Clinic,Marondera,Mashonaland East,9d4bcd240811437f9341b12f43f2843d,client-923
ZW030563,Nyembanzvere Clinic,Marondera,Mashonaland East,4864b72b66114442b224767b8ef9d554,client-924
ZW030562,Nyameni Clinic,Marondera,Mashonaland East,0cd275f46ef944469275e9b677110af9,client-925
ZW030561,Dombotombo Clinic,Marondera,Mashonaland East,8096314502c3488fb6172dda81829de7,client-926
ZW030545,Igava Clinic,Marondera,Mashonaland East,b6387b69b32e46ffa3246cee48b7c774,client-927
ZW030529,Chipararwe Clinic,Marondera,Mashonaland East,1835e3c41d3748ecb40ca27f5b30e76c,client-928
ZW030528,Marondera Rural District Council Clinic,Marondera,Mashonaland East,0f0e5b4970ef47f4ad8885787c937164,client-929
ZW080511,Masvingo Polytechnic Clinic,Masvingo,Masvingo,462f73b02e034c90a7a4231110c4526b,client-93
ZW030525,Masikana Clinic,Marondera,Mashonaland East,c16c15893a2942298628dcabc03b4b12,client-930
ZW030513,Ridigita Prison Clinic,Marondera,Mashonaland East,1bdfaa5bb7de4aa7ac122c9e18a81463,client-931
ZW030512,Marondera ZRP Clinic,Marondera,Mashonaland East,0ee590fb3f8041d88a2ed73bc3676eb3,client-932
ZW030511,St Thomas Prison Clinic,Marondera,Mashonaland East,1697e653cd784b6b917d95db1cc9c634,client-933
ZW03050B,Chiota Rural Hospital,Marondera,Mashonaland East,9c5639fb6d8e41b685674dfd470ffc49,client-934
ZW03050A,Marondera Provincial Hospital,Marondera,Mashonaland East,47838c7b8dfd4d2ab129b309624e2596,client-935
ZW030506,Wenimbe Rural Health Centre,Marondera,Mashonaland East,437299bb3af14d2d9ec9e962c86522cf,client-936
ZW030505,Mudzimurema Rural Health Centre,Marondera,Mashonaland East,7a2352c326664fd5b41453e75e4a808d,client-937
ZW030504,Kushinga Phikhelela Clinic,Marondera,Mashonaland East,fe8e07cc3f9244b5b14a03fdf122be0b,client-938
ZW030503,Dimbiti Rural Health Centre,Marondera,Mashonaland East,0874dd084f774cdbbe81555302b7e85d,client-939
ZW080510,Masvingo Teachers' College,Masvingo,Masvingo,8bede0c33ddd4684b2ffdf1bac10f950,client-94
ZW030502,Chimbwanda Rural Health Centre,Marondera,Mashonaland East,4880e6611c3740caa71063a2083d0243,client-940
ZW030501,Border Church Rural Health Centre,Marondera,Mashonaland East,9636fa7e357c47eca7a2bf1126d2572c,client-941
ZW030447,Zviduri Clinic,Hwedza,Mashonaland East,62e2060bac0f4e84b9a53222adb9be05,client-942
ZW030446,Makarara Clinic,Hwedza,Mashonaland East,02dbef51cf364c63b2b668a33bf66d32,client-943
ZW030445,Chikurumadziva Clinic,Hwedza,Mashonaland East,a4ae659d466d49e9b8de1c7b233b5a77,client-944
ZW030427,Mukamba Clinic,Hwedza,Mashonaland East,cb77c42f6b124655bfe9948f985bd14e,client-945
ZW030425,Chigondo Clinic,Hwedza,Mashonaland East,001775f8d00c4affadb2dc121efc6a59,client-946
ZW03040B,Mt St Mary's Hospital,Hwedza,Mashonaland East,13ece63887e84d37874ab561e8cf3ea7,client-947
ZW03040A,Wedza Rural Hospital,Hwedza,Mashonaland East,4a04e379d80947488dd1d1f26cd4b64f,client-948
ZW030408,Sango Clinic,Hwedza,Mashonaland East,15e34849f6a84d2ab0c6b3d8976fa5d7,client-949
ZW08050F,Gaths Mine Hospital,Masvingo,Masvingo,cbb323980c1849b48e6232d0150aacba,client-95
ZW030407,Idube Clinic,Hwedza,Mashonaland East,e2d052d8d43b445892b9ad3762182817,client-950
ZW030406,Gotora/Skimpton Clinic,Hwedza,Mashonaland East,aacd6006f845492a985758f8a2828ddc,client-951
ZW030405,Sengezi Rural Health Centre,Hwedza,Mashonaland East,2f0e4796d25e4eeabffbaa28cfc1aa50,client-952
ZW030403,GOTO,Hwedza,Mashonaland East,25473bc08496402287c826d3f9d5a6b6,client-953
ZW030402,Goneso Rural Health Centre,Hwedza,Mashonaland East,2fc53fe79a3f4045ae37f27c2ff27cdc,client-954
ZW030401,Garaba Rural Health Centre,Hwedza,Mashonaland East,ad3aacb6040b4d09a76a2891e04ec5af,client-955
ZW030391,Dindi Clinic,Uzumba Maramba Pfungwe,Mashonaland East,b38c45b6e0984b10856d649bb835f007,client-956
ZW030338,Dewe Council Clinic,Uzumba Maramba Pfungwe,Mashonaland East,da9e21813d7b4ed19ac16ae692526df6,client-957
ZW030337,Muskwe Clinic,Uzumba Maramba Pfungwe,Mashonaland East,17f695be7b8f4767b2aea67fe808794c,client-958
ZW030336,Nyanzou Clinic,Uzumba Maramba Pfungwe,Mashonaland East,5233e64433db4bae98755e1194cb0faa,client-959
ZW08050E,Gokomere Mission Clinic,Masvingo,Masvingo,a85772ed006d414786a6073d3c524f96,client-96
ZW030334,Nyakasoro Clinic,Uzumba Maramba Pfungwe,Mashonaland East,9d62322072c4416cb06d07467d0ca282,client-960
ZW030333,Nhakiwa Clinic,Uzumba Maramba Pfungwe,Mashonaland East,1777c4286a1b446683dc1f45acd8224f,client-961
ZW030332,Mashambanhaka Clinic,Uzumba Maramba Pfungwe,Mashonaland East,f0589ea71fa04a8f94de027dce388575,client-962
ZW030331,Maramba Clinic,Uzumba Maramba Pfungwe,Mashonaland East,c1acd7b669204734a627287259589d34,client-963
ZW030330,Manyika Clinic,Uzumba Maramba Pfungwe,Mashonaland East,d4893faeb64c4b2a8975b9ce6eeb3a26,client-964
ZW030329,Chitsungo Clinic,Uzumba Maramba Pfungwe,Mashonaland East,b5c17adb7c0d4cdc89d5e24704fc03cd,client-965
ZW030328,Chitimbe Clinic,Uzumba Maramba Pfungwe,Mashonaland East,476c7031849e436fbcc984894b658003,client-966
ZW030327,Chipfunde Clinic,Uzumba Maramba Pfungwe,Mashonaland East,67a46191463a423db3fa3d646840e9a0,client-967
ZW030326,Chikuhwa Clinic,Uzumba Maramba Pfungwe,Mashonaland East,41ab94d23c8f4e9e91d8b8894d8c9155,client-968
ZW030325,Borera Clinic,Uzumba Maramba Pfungwe,Mashonaland East,d102f4558ea64a3490e7d0a287bce806,client-969
ZW08050D,Morgenster Mission Hospital,Masvingo,Masvingo,273bed58ba294c919d314d1e1cdc9cbd,client-97
ZW03030A,Mutawatawa District Hospital,Uzumba Maramba Pfungwe,Mashonaland East,f75e42a81796434aa48a1aaa868a61c6,client-970
ZW030304,Marembera Rural Health Centre,Uzumba Maramba Pfungwe,Mashonaland East,7d2092d6f59747aab61b4a0f03525a0a,client-971
ZW030303,Sowa Rural Health Centre,Uzumba Maramba Pfungwe,Mashonaland East,6e0d7fd3b70b404c910b81342ea95d88,client-972
ZW030302,Karimbika Rural Health Centre,Uzumba Maramba Pfungwe,Mashonaland East,c4b25f22c4a54d41b982fcd5e5d9274d,client-973
ZW030301,Kafura Rural Health Centre,Uzumba Maramba Pfungwe,Mashonaland East,4e2580fd14ed456f87046445738ba61e,client-974
ZW030276,Gejo RaRuby Clinic,Goromonzi,Mashonaland East,ecb610bde6414821b416e3ca274bff00,client-975
ZW030275,Arcturus Mine Clinic,Goromonzi,Mashonaland East,89df40b096cd4480aa4379724a25477a,client-976
ZW030274,Melfort Clinic,Goromonzi,Mashonaland East,d0467d6cb74e496b9edaf5ef9fbce23f,client-977
ZW030273,Ruwa PolyClinic,Goromonzi,Mashonaland East,cebb816698444ebfae5d47ef2e115a06,client-978
ZW030252,St Joseph's Clinic,Goromonzi,Mashonaland East,ab4243a2dfaf48eebee4e2734d5d8ad3,client-979
ZW08050C,Nyajena Rural Hospital,Masvingo,Masvingo,901e31ca09c148168ef91d5ed4ee6b8f,client-98
ZW030251,Joan Rankini Clinic,Goromonzi,Mashonaland East,9f40ab0463b74b4ea48200b1f40bdbf9,client-980
ZW030250,Ruwa Clinic,Goromonzi,Mashonaland East,080b6d81c2fe45d9b3f559c4ffa1b878,client-981
ZW030249,Rusike Clinic,Goromonzi,Mashonaland East,1e8ac5ee8a904a33b3ed6c34168128d8,client-982
ZW030248,Kubatsirana Clinic,Goromonzi,Mashonaland East,6d0d69e5809e4815aa9167153dda9c20,client-983
ZW030247,Henry John Rheimer Clinic,Goromonzi,Mashonaland East,4f2eba0edd2a4c9f83591e4dd2537ca3,client-984
ZW030246,Cranborne Clinic,Goromonzi,Mashonaland East,bff3791e5a2e48639d99056cdd192e73,client-985
ZW030245,Bromley Clinic,Goromonzi,Mashonaland East,ef2421062d644ef19ac4cbb3d3985ade,client-986
ZW030230,Pote Clinic,Goromonzi,Mashonaland East,f3706beee1f84a5d95d125b6678b5a2a,client-987
ZW030229,Nyawure Clinic,Goromonzi,Mashonaland East,d2c1e61a8a8d4b8bbc90f3c60daf5594,client-988
ZW030228,Masikandoro Clinic,Goromonzi,Mashonaland East,fa571b8bd3f74ad4a6e41c96eab07a49,client-989
ZW08050B,ngomahuru Psychiatric hospital,Masvingo,Masvingo,4e3a7b9ebdea424681e109487f71381a,client-99
ZW030227,Kowoyo Clinic,Goromonzi,Mashonaland East,10664a8e1a77461999f0f30a13deb907,client-990
ZW030226,Chinyika Clinic,Goromonzi,Mashonaland East,8e7fef8b97ed4cfa912b37151e1e4f03,client-991
ZW030225,Chinamhora Clinic,Goromonzi,Mashonaland East,f483315d510543d89b7e9e833a063f94,client-992
ZW03020D,Chikwaka Rural Hospital,Goromonzi,Mashonaland East,54f48374d9504f03add6598f2aaf5baa,client-993
ZW03020C,Ruwa Rehab,Goromonzi,Mashonaland East,a4abea3cf9074471bae02f0c5eb96c68,client-994
ZW03020A,Makumbe District Hospital,Goromonzi,Mashonaland East,491bbc27e51c48adb9dd5d5238953db5,client-995
ZW030205,Goromonzi High School Clinic,Goromonzi,Mashonaland East,74d7b660bf5d4e5da493d58c1775f9f9,client-996
ZW030204,Rusununguko Clinic,Goromonzi,Mashonaland East,5f5f1c74b7eb409a947ed5c4c0b56a77,client-997
ZW030203,Mwanza Rural Health Centre,Goromonzi,Mashonaland East,2a1da8fe798742a090448a926b7ff49d,client-998
ZW030202,Domboshava Training Centre Clinic,Goromonzi,Mashonaland East,f6f1d3446f5149d3afa7f252e5726c21,client-999
ZW05040A,St Pauls Mission Lupane,Lupane,Matabeleland North,a9d8fc46f0084ee6ad5ea1f261a6e1cc,client17-1
ZW06040AA,Amazon,Insiza,Matabeleland South,c199a07a4c624ee1bcdd4691c220923d,client17-10
ZW0506300,Shaba,Tsholotsho,Matabeleland North,8d63bb554740428f9bddc9cf9b73a4a1,client17-11
ZW06010AA,Mtetengwe,Beitbridge,Matabeleland South,b579e5563b204d9dbeb3ee407137b2ee,client17-12
ZW00000,Oasis,Beitbridge,Matabeleland South,d45759c30aa94076bd4fff43d7a1bf1b,client17-13
ZW0502020, Mbembeswana Bubi,Bubi,Matabeleland North,bf4bbd91f9f942fc9f0372bb1817a43f,client17-14
090A30,Family Health Practioner,Bulawayo,Bulawayo,0d0e5f5e8a4e4347b8b6b5a3110f16b3,client17-15
ZW05050,Lutsha RHC,Nkayi,Matabeleland North,9cfeb970f77e4c23a0a2fcc31abfc25e,client17-16
ZW0606011,DULA,Umzingwane,Matabeleland South,80fda134cdf9411785207bb610712734,client17-17
ZW0603822,West Nicholson,Gwanda,Matabeleland South,266e716c5d8e4f06b6112544785c7694,client17-18
ZW050635,TSHEFUNYE,Tsholotsho,Matabeleland North,37eebfbf269449cb957e95b931d64a98,client17-19
ZW090A40,Bambanani,Bulawayo,Bulawayo,675f1147211d44bfa743615f6468a847,client17-2
ZW0601261,Satelite Clinic,Beitbridge,Matabeleland South,44e11299eda54e61b7c82425e9f27115,client17-20
ZW05070AA,Anju,Umguza,Matabeleland North,73311aec83024280bb7affebc1b5cea3,client17-21
ZW050796,Mlondolozi,Umguza,Matabeleland North,d35e87677f98483fa2590a232732a168,client17-22
ZW05050CC,VOVA RHC,Nkayi,Matabeleland North,1d35b75be2d54117ba4c3993098331a9,client17-23
zw090D0DD,Mpilo Maternity,Bulawayo,Bulawayo,a749d7f8df284a20b78ecb55f9148afc,client17-24
ZW123567H,Balnet Medical Health,Bulawayo,Bulawayo,0bbb698b330d478ebf8c5b3ce5a23b1d,client17-25
ZW74567777BM,Balnet Medico Health,Bulawayo,Bulawayo,88cc2bcaa1454e22a4e5ca6fe3ce5c72,client17-26
ZW060406,NYAMIME RURAL HELALTH COUNCIL,Beitbridge,Matabeleland South,69c4e2a0f0c94817a4a4cb13909be419,client17-3
ZW05060,Bubude,Tsholotsho,Matabeleland North,078ce0f4b01745f9884075d36512111f,client17-4
ZW050428,Lake Alice,Lupane,Matabeleland North,d3d0bbd70c004ec29e9a145536c836f6,client17-5
ZW124345,Llewelin Barracks,Bulawayo,Bulawayo,b01b5fe676cd4d40bd21f36ddadb711a,client17-6
ZW0604256,Saphila,Insiza,Matabeleland South,5a2d1c4a69f14b80b5935b2a3e87bf6a,client17-7
ZW060634,Zimbili,Umzingwane,Matabeleland South,b596df537b164bd7952b7cf1ebf7cb53,client17-8
ZW060100A,Mbalabala,Umzingwane,Matabeleland South,d7df5600f18f42a897dd25200e4fcd92,client17-9
ZW090A20,Jubilee Clinic,Bulawayo,Bulawayo,bad5315f3fb1462cb0dbbd78b012454d,client18-1
ZW0507655,Unicem,Umguza,Matabeleland North,c03ce771ccd8452ca01a5571371f5dde,client18-2
ZW05070C,Lokzeyi,Umguza,Matabeleland North,0410802100574790ae62518492184fef,client18-3
ZW090A21,Maternal and Child Health care,Bulawayo,Bulawayo,69fce90dc5474b418d028e04582baa9a,client18-4
